date,AG_P,AG_P_MAINCROP,AG_P_FOOD,AG_P_BEAN,AG_P_PINEAPP,AG_P_HOM,AG_P_OILGR,AG_P_POUL,AG_Q_OILGR,AG_Q_PIG,AG_Q_COW,AG_INC,AG_INC_MAINCROP,AG_INC_POUL,AG_INC_EGG,EX_AGPRO_SUGAR,EX_AGPRO_PINEAPPCAN,EX_ELETRONIC,IM_CAP_GOODS,IM_QINDEX_PC,IM_PINDEX_CAP,IM_PINDEX,EX_MANU_P,EX_MANU_V,EX_P,WAGE_CONS,WAGE_BANK,WAGE_BANK_PRI,WAGE_BKK_CONS_PRI,EM_REALEST_BKK,WAGE_S_BANK,EM_CONS,P_MANU_SUGAR,N_AG_P_PIG,N_AG_P_CROP,N_EX_BORDER_CN,N_IM_BORDER_CN,S_PMANU_RUBPLATE
11/1/2007,118.86,128.86,120.85,106.91,142.84,308.67,149.62,99.31,117.96,103.40,123.51,24283.14,29956.35,9902.02,10057.65,66.64,48.38,2904.47,2481.50,68.08,88.91,80.14,85.13,93.28,81.15,5999.10,19999.81,17507.53,13110.22,325.66,12329.56,1756.60,18.99,41.70,151.10,10.40,3.50,84.59
12/1/2007,116.42,125.74,119.74,109.10,125.46,238.16,172.18,99.18,93.35,100.99,110.48,19661.09,23593.53,11616.48,9290.59,49.12,56.60,2979.31,2736.91,65.64,88.69,81.37,85.66,88.83,81.56,6703.73,19521.02,19078.36,11608.86,298.20,18381.79,1542.33,19.16,41.60,155.80,41.70,3.20,83.75
1/1/2008,122.96,134.07,123.78,109.10,117.43,82.31,183.56,98.06,97.44,105.73,100.89,13601.03,15221.69,10690.09,9502.80,99.38,53.20,2699.69,3453.09,78.64,89.21,82.59,86.76,95.45,82.56,7051.07,18761.02,19037.68,10213.98,311.69,15560.26,2455.50,19.09,43.60,158.60,8.20,3.00,86.93
2/1/2008,127.05,137.48,131.68,107.97,121.18,86.34,168.63,101.74,129.90,101.06,100.11,12076.15,12838.20,11051.22,9161.60,96.73,42.68,2494.95,2487.61,73.25,89.94,83.88,87.19,88.76,83.30,5512.94,19745.64,18560.38,11168.38,348.43,15468.16,2420.89,19.26,52.00,163.30,4.80,1.10,90.22
3/1/2008,134.30,146.45,149.07,111.90,134.02,122.10,164.31,102.83,189.33,100.01,120.78,11907.77,11910.80,11083.22,11540.47,112.25,47.45,2868.09,2820.99,72.58,90.78,84.82,87.65,85.67,84.26,5698.76,17753.34,15872.86,12813.65,288.41,16790.34,2508.66,19.27,55.20,187.30,9.40,1.30,88.29
4/1/2008,147.14,162.71,180.13,111.51,124.92,157.07,170.39,106.70,180.76,97.32,106.31,12970.20,13670.99,11315.75,11564.73,111.20,52.26,2593.90,2848.85,76.30,91.83,85.43,88.35,93.83,85.54,5689.65,19430.50,18073.07,14051.66,372.78,17454.35,2868.84,19.34,57.50,206.10,6.00,1.20,89.10
5/1/2008,145.52,161.19,178.75,112.12,83.46,178.65,152.77,107.70,168.31,99.57,107.73,15979.50,17949.34,11950.25,12050.86,132.78,63.05,2861.22,2722.37,72.25,92.32,86.49,89.33,92.34,86.97,5874.17,19597.06,19857.30,13495.33,289.60,14533.05,2354.57,23.11,55.20,206.60,9.10,2.60,97.44
6/1/2008,146.16,163.68,171.21,98.67,94.69,178.65,179.98,104.55,143.69,98.63,106.44,13410.71,13670.11,12003.62,11281.82,173.99,57.74,2937.54,3131.39,75.13,92.19,88.29,90.27,91.44,88.16,6198.32,19073.46,17884.37,10746.13,279.88,14432.12,2021.87,23.34,51.90,201.10,10.70,3.40,107.11
7/1/2008,148.65,166.58,166.63,106.80,148.46,178.65,188.53,101.88,140.15,100.21,101.40,13136.25,13163.43,11903.92,11345.64,192.20,44.87,2839.97,3294.00,83.38,92.09,89.66,91.48,93.11,89.22,6558.55,20454.90,19141.04,4600.00,306.67,16315.33,2130.17,24.49,49.40,212.70,7.80,4.20,107.51
8/1/2008,144.03,159.66,156.97,95.14,153.54,178.65,157.02,104.80,156.34,98.25,103.86,14647.59,15169.54,12760.96,12219.44,170.20,29.96,2928.72,2723.47,74.01,91.42,87.38,92.17,87.16,89.38,6215.60,19264.40,18598.33,10617.38,240.68,14459.90,1938.76,24.55,48.90,236.80,8.50,2.90,99.99
9/1/2008,142.30,156.94,152.09,95.14,163.17,178.65,140.16,107.34,152.99,92.89,108.38,14134.94,14469.91,11685.71,11882.62,116.88,34.11,3025.03,2808.83,78.08,91.35,85.61,91.03,85.65,88.82,5882.62,19729.61,18506.23,12987.15,303.26,16192.24,2109.90,24.69,49.90,238.80,10.60,5.50,97.05
10/1/2008,124.16,133.16,143.47,89.59,134.82,178.65,117.47,103.05,125.66,95.57,103.86,12709.83,12867.00,11893.42,11740.09,106.44,53.27,2767.25,2872.17,77.26,91.85,83.51,89.98,85.32,85.91,6419.95,21879.17,21252.73,13023.66,287.20,17339.17,2416.84,24.66,48.90,223.50,11.30,5.20,70.43
11/1/2008,117.49,125.00,134.90,88.91,96.83,284.21,114.49,102.99,104.91,97.63,122.46,24638.37,29913.28,11510.59,10890.91,101.63,45.04,2144.31,2833.30,64.05,91.95,81.62,88.87,72.50,84.34,6277.94,20735.58,20727.56,13052.26,309.77,12433.10,2021.47,24.59,49.50,213.40,13.40,5.00,61.34
12/1/2008,111.46,116.80,131.57,73.83,84.80,128.22,124.50,103.33,90.99,96.55,109.54,19004.01,22066.10,12410.78,13718.30,75.49,46.53,1922.78,2589.47,71.27,93.05,79.46,88.23,70.36,82.92,6307.03,23505.48,22989.04,10387.11,323.51,12270.50,1722.18,24.59,49.80,212.30,10.00,4.90,44.11
1/1/2009,116.11,122.67,137.23,72.43,90.15,109.73,128.09,99.84,89.29,97.64,99.71,13769.18,15176.38,10648.90,10451.96,80.24,36.44,1593.28,2564.05,65.17,93.13,79.84,87.95,66.80,83.20,6491.63,22902.34,22298.67,12130.88,246.31,19000.68,2410.55,24.67,51.60,211.30,4.30,1.80,53.02
2/1/2009,119.55,126.14,141.10,67.27,117.97,70.44,143.38,102.85,100.86,94.54,98.95,12349.91,13123.53,11073.98,10290.71,125.00,34.36,1684.91,2238.00,58.27,92.37,79.33,87.55,65.81,83.02,5836.16,21285.82,21041.62,12110.97,339.01,19047.83,2578.83,24.56,54.20,212.70,5.80,1.00,52.56
3/1/2009,119.81,125.98,142.86,67.27,136.16,84.69,114.82,91.51,172.47,96.19,119.38,11427.30,11589.58,9225.87,10915.36,152.71,37.57,2096.85,2222.12,66.98,91.37,79.38,86.83,65.61,82.51,5314.45,24318.79,23047.75,11284.11,358.78,16423.27,2743.90,24.65,55.20,211.10,7.00,0.90,52.00
4/1/2009,121.67,128.45,140.98,97.38,153.81,85.26,123.76,98.90,165.11,97.47,105.08,11109.81,11111.75,10820.19,12050.08,173.20,36.34,1945.65,2065.23,67.49,91.32,79.14,87.72,70.66,83.00,5820.62,20871.25,20005.62,12687.14,284.30,16911.10,2874.95,24.70,57.30,212.40,5.40,0.50,56.98
5/1/2009,118.95,124.88,139.96,95.30,158.63,115.12,150.88,103.44,116.12,95.71,106.48,12288.26,12491.62,11547.71,12467.94,166.36,40.35,2158.42,2204.88,60.65,92.24,80.59,88.76,68.24,84.37,5581.19,22428.08,21983.26,12081.54,259.37,19054.30,2615.23,24.69,58.80,211.40,7.30,1.00,60.06
6/1/2009,118.12,124.02,140.94,122.83,143.65,147.50,146.58,108.65,106.51,94.42,105.20,11236.85,10847.89,11990.42,13354.30,168.85,46.24,2361.28,2458.96,67.97,92.80,82.88,89.85,69.39,85.47,6054.69,21258.79,17966.93,13236.79,325.45,15788.03,2134.15,24.72,58.60,214.50,5.70,2.20,58.32
7/1/2009,117.56,123.47,143.24,109.54,153.28,147.50,128.28,109.54,117.19,98.74,100.23,11327.02,10751.73,12529.64,12692.50,170.14,39.30,2328.84,2594.09,68.76,92.88,82.65,90.21,72.53,85.86,7075.67,21439.64,20494.31,12564.64,283.35,16646.38,2073.87,24.73,56.40,209.70,8.30,2.70,59.65
8/1/2009,118.31,124.56,135.08,149.80,159.70,147.50,137.07,109.21,147.49,98.05,102.65,13220.63,13079.41,14056.74,13139.67,153.93,26.79,2538.30,2532.69,64.81,92.90,83.89,91.39,72.15,87.57,6444.07,21615.38,21092.05,14686.72,280.09,17096.65,1928.39,24.63,54.70,192.80,7.30,3.50,69.60
9/1/2009,123.42,131.48,139.15,149.80,156.22,147.50,123.67,109.49,153.40,96.91,107.12,12291.65,11726.96,11880.42,12021.32,172.76,30.23,2872.21,2638.26,75.05,93.30,84.77,91.21,76.13,88.30,6024.49,21922.95,18682.52,13455.52,321.17,13986.76,2200.51,24.66,53.90,193.70,6.10,5.90,73.52
10/1/2009,121.99,129.83,136.06,94.74,143.38,147.50,120.00,109.96,135.75,94.70,102.65,12892.80,12723.57,12272.34,11582.64,177.40,35.47,2696.81,2811.44,70.69,93.56,85.82,91.80,81.19,89.51,5981.48,21910.06,20375.89,12986.01,299.64,21248.49,2241.76,24.67,53.00,189.90,8.20,7.00,78.30
11/1/2009,128.50,138.72,142.73,179.40,99.78,147.50,138.06,111.97,105.49,93.48,121.04,26879.70,32898.09,13189.22,11279.08,168.26,36.10,2650.30,2707.13,74.33,93.43,87.12,92.39,79.77,90.50,6406.49,20244.37,19935.30,15657.89,323.16,15302.87,2159.20,24.55,52.60,204.00,13.30,5.00,84.68
12/1/2009,138.49,151.57,158.60,179.17,109.14,128.29,152.44,114.28,99.97,94.49,108.27,22940.44,27607.49,13635.31,11440.40,135.93,40.16,2833.74,2735.05,74.76,93.45,87.58,92.94,87.86,91.87,6094.60,19275.80,18268.07,11896.09,337.09,14185.61,1939.09,24.55,53.50,217.90,16.00,4.80,93.50
1/1/2010,142.08,156.04,158.65,152.21,117.16,84.18,138.35,119.99,96.11,103.91,96.07,16017.07,17808.11,14347.19,11831.33,137.67,34.19,2651.56,2631.41,73.58,93.23,87.99,93.24,85.66,92.44,6371.81,24554.24,25409.02,17974.73,332.40,16070.36,2515.66,24.59,56.30,220.60,7.20,2.00,102.19
2/1/2010,144.39,157.62,159.12,170.26,139.90,78.93,130.16,123.22,119.17,100.68,95.33,14719.94,15812.48,13705.02,13178.36,304.98,33.89,2543.41,2588.07,78.90,93.35,88.13,94.00,87.06,92.80,5878.82,21287.78,19783.43,13813.62,312.52,13765.05,2476.70,24.71,59.60,216.30,3.80,0.40,103.35
3/1/2010,145.58,159.06,155.19,203.95,142.31,83.61,128.51,116.76,180.33,96.65,115.01,13434.83,13270.21,13932.02,12875.16,381.50,40.26,3019.40,3189.86,75.80,93.66,88.15,93.96,84.76,93.10,5892.86,21504.02,20294.21,14853.79,348.61,14792.92,2650.86,25.51,60.80,218.10,2.80,0.20,108.12
4/1/2010,148.49,163.99,155.01,228.40,143.65,82.74,127.83,113.16,177.00,96.63,101.23,13261.67,13716.41,12450.72,12562.26,285.13,34.81,2106.49,3090.80,74.75,93.31,88.42,93.82,81.87,92.99,5705.18,25948.74,25590.40,11271.95,320.05,16386.66,2950.40,25.53,61.60,225.10,2.90,0.30,124.20
5/1/2010,146.63,161.10,155.95,228.40,145.52,82.74,125.85,119.49,146.73,97.48,102.58,16247.91,17831.32,13913.81,13530.99,272.26,37.26,2750.75,3153.25,76.29,93.47,88.18,93.80,84.95,92.85,5859.17,20692.55,19427.74,12360.90,283.23,21037.12,2904.39,25.56,62.40,223.40,7.00,0.80,117.90
6/1/2010,151.72,166.51,158.01,125.19,156.22,82.74,139.33,126.26,145.59,98.85,101.35,16163.54,16562.98,16646.15,13890.28,313.23,42.79,3208.59,3447.97,88.49,93.78,88.14,93.70,93.23,92.72,7231.35,24505.86,23702.28,15177.77,360.98,20438.77,2474.67,25.56,62.60,230.00,14.90,1.00,117.65
7/1/2010,155.77,171.37,167.33,133.15,163.71,82.74,144.86,125.23,135.34,99.31,96.56,15178.12,15423.02,13280.19,14563.90,178.30,38.30,2723.80,3264.87,77.63,94.34,88.44,93.94,85.08,93.13,6392.88,22741.03,22018.85,10715.86,342.04,19933.21,2122.29,25.78,61.90,237.90,10.90,1.50,108.05
8/1/2010,155.47,171.39,174.69,229.91,166.12,82.74,157.37,119.41,134.01,99.62,98.89,16175.22,16338.68,14884.33,14087.94,89.58,30.06,2924.22,3480.41,81.05,95.24,88.76,94.34,88.77,93.40,6956.07,20643.70,20193.75,14347.27,290.19,13859.15,2040.37,26.00,60.00,232.70,9.60,3.60,105.10
9/1/2010,156.38,173.21,173.12,155.35,152.21,82.74,167.25,117.40,118.25,101.03,103.20,16014.89,15873.98,14250.91,13647.13,85.55,30.05,3120.76,3436.34,81.06,96.04,89.78,95.26,90.57,94.81,6078.65,19447.54,17640.83,15380.92,325.52,16885.55,2214.64,26.00,58.30,233.10,8.80,4.10,108.18
10/1/2010,158.47,175.86,170.97,213.03,154.35,82.74,177.86,116.23,94.93,98.18,98.89,15540.52,15506.30,13433.12,13503.25,41.82,35.78,2787.84,3267.76,76.01,96.63,91.35,96.13,87.48,96.17,7003.35,24024.13,23905.59,15842.71,285.53,22796.95,2227.63,26.02,54.50,232.90,9.30,6.40,116.58
11/1/2010,162.35,181.89,164.22,190.33,153.81,383.14,210.66,115.12,75.37,96.71,116.61,36302.50,46199.30,14684.12,13545.78,56.28,53.10,2803.70,3416.23,92.12,96.85,92.25,96.77,93.31,97.21,6755.92,21800.03,20681.87,15966.75,340.89,13094.00,2056.65,25.98,52.80,239.70,11.40,5.30,129.96
12/1/2010,169.42,190.86,165.80,175.42,156.49,152.90,245.76,118.38,59.93,95.47,104.31,28619.65,36088.03,14448.39,13978.76,48.67,55.07,2927.51,3262.74,86.12,96.98,93.66,97.41,93.69,97.95,7361.55,22595.14,19690.46,17387.76,297.96,18451.67,1866.95,25.96,53.40,235.70,13.40,4.70,142.25
1/1/2011,182.25,207.46,165.37,183.38,154.88,186.86,298.87,124.28,55.08,93.91,92.90,21673.23,25110.61,15218.09,13555.82,179.97,50.85,2591.24,3838.37,94.21,97.46,94.61,97.82,95.70,98.35,5902.84,21679.63,21489.02,9763.82,31.12,18785.80,2424.32,25.83,53.70,236.30,8.90,2.00,168.41
2/1/2011,192.47,219.52,169.64,150.08,159.43,204.70,262.27,128.60,82.24,96.00,92.18,19660.97,22205.11,14649.46,13518.63,249.37,53.28,2558.72,3665.42,87.23,97.75,95.67,98.22,98.10,98.89,6055.65,17095.12,16158.75,14822.76,36.48,17771.91,2725.72,25.86,57.00,244.80,5.30,1.00,190.06
3/1/2011,172.96,192.34,166.81,175.70,170.93,138.07,202.57,131.28,154.05,90.18,111.21,18814.64,20382.64,16043.56,14571.15,423.02,61.77,3209.52,4838.57,94.02,97.71,96.90,98.54,98.65,99.24,6309.41,21850.16,22660.16,17401.40,47.04,31113.82,2869.13,26.02,58.70,241.90,10.70,2.80,167.42
4/1/2011,182.96,203.98,165.71,174.02,154.61,115.12,193.85,135.68,177.42,102.17,97.89,20805.17,23656.25,15286.69,15404.54,353.27,56.34,2600.95,3888.12,91.23,98.06,98.18,99.10,97.03,99.59,6501.53,22394.56,22250.63,11413.80,44.31,19706.48,2859.88,26.00,63.30,238.00,8.90,1.00,176.36
5/1/2011,174.81,191.96,162.86,173.96,134.55,133.11,207.38,141.39,163.00,101.47,99.20,20888.19,22705.65,16858.74,16206.02,550.30,72.22,2857.91,3559.34,92.24,98.38,98.73,98.96,95.95,99.29,6321.65,21328.42,21561.08,12942.64,61.11,17017.57,2751.41,26.00,67.60,233.90,11.00,1.20,157.00
6/1/2011,172.62,189.62,164.42,168.19,128.67,133.11,208.94,138.41,165.61,91.46,98.01,18032.40,18139.86,18687.39,15284.05,545.01,72.16,3145.78,4435.20,90.73,98.44,98.70,99.07,100.15,99.51,7024.04,22529.98,22183.77,18604.62,54.92,15782.42,2194.71,26.00,67.60,232.90,14.50,1.20,153.19
7/1/2011,164.56,179.00,167.19,133.65,135.09,133.11,188.10,131.92,166.55,92.28,93.37,16205.50,16018.57,14323.61,15604.91,298.95,61.35,3172.49,3902.12,86.23,98.67,99.31,99.19,100.21,99.83,7283.95,24871.77,24150.39,10856.59,38.71,25544.72,2056.68,26.01,68.60,229.80,8.90,1.70,143.85
8/1/2011,170.27,185.98,170.04,133.15,133.21,133.11,195.54,130.33,163.07,94.02,95.63,19191.12,19467.03,16637.70,16577.12,336.20,50.36,3255.79,5197.91,96.03,98.86,99.47,99.19,106.32,99.82,7038.87,21267.33,20592.73,16881.31,56.07,12063.61,2147.30,25.91,72.60,228.90,12.00,2.20,140.77
9/1/2011,172.33,189.25,171.07,133.15,117.70,133.11,194.26,129.05,168.17,97.75,99.79,20074.65,20671.78,16044.27,16032.15,218.30,46.87,3274.27,3822.27,94.09,98.70,99.66,99.11,104.13,99.90,7053.58,23010.60,20709.86,19878.38,57.46,15964.91,2292.48,25.90,70.60,237.70,14.40,5.30,139.50
10/1/2011,165.47,181.94,173.23,114.22,116.09,133.11,166.87,125.93,178.41,99.84,95.63,17048.66,16979.63,14906.79,16833.13,160.48,45.89,2263.29,3754.54,76.97,98.54,99.69,99.15,83.38,99.60,6632.13,26328.60,26438.41,11061.53,45.23,23296.58,2312.71,25.87,63.20,239.80,8.30,1.20,126.87
11/1/2011,158.33,172.87,179.91,141.33,84.80,133.11,188.40,123.98,173.54,100.19,112.76,46064.04,59455.02,16193.73,17621.84,147.61,45.21,1750.75,3693.26,89.12,98.79,100.07,99.13,77.78,99.49,6675.78,19962.60,19766.79,13695.34,42.82,14565.57,2051.17,25.87,59.40,251.80,4.50,0.20,107.06
12/1/2011,160.27,174.91,179.71,131.80,91.75,107.93,191.05,124.31,136.60,104.38,100.87,22554.60,25631.64,15535.29,16606.91,214.37,49.76,2033.07,4035.18,100.85,99.05,100.16,99.04,88.24,99.14,7252.67,21297.07,20032.13,19385.94,49.58,21002.56,1821.10,25.96,64.90,252.30,13.50,2.60,106.07
1/1/2012,158.75,173.55,174.66,122.94,84.53,77.71,191.97,126.15,131.54,102.71,86.83,19315.46,21625.61,17890.98,15356.79,325.29,49.35,1904.67,4038.16,92.14,99.41,100.70,99.42,88.28,99.51,6721.03,21719.94,21508.88,18776.43,50.10,15971.00,2398.48,25.95,64.40,243.60,7.30,1.30,114.85
2/1/2012,160.17,176.60,171.81,131.02,92.29,64.47,208.75,120.66,125.87,103.35,86.16,19233.18,21524.37,17818.99,15449.61,482.87,47.81,2335.13,4468.96,100.40,99.67,101.38,99.71,103.49,99.98,6941.61,23062.07,23369.43,18292.12,43.86,18053.53,2548.00,25.95,58.40,245.50,8.40,1.10,125.13
3/1/2012,158.20,176.49,171.20,141.56,81.32,67.99,211.50,99.06,131.12,105.36,103.95,19566.04,21968.51,14258.52,15649.37,392.18,48.55,3420.96,5570.19,101.02,99.74,101.72,99.87,99.12,100.24,6802.15,24790.73,24433.08,16011.14,66.36,15350.93,2945.57,25.94,55.60,246.20,9.00,0.80,122.38
4/1/2012,157.58,174.91,173.20,103.94,69.28,67.99,208.16,114.14,134.12,106.76,91.50,18705.20,20720.15,15944.28,14645.41,469.01,42.84,2653.72,4881.01,93.65,100.16,101.06,100.14,97.56,100.29,6875.94,21958.07,21637.30,15962.87,66.30,16583.31,2801.63,25.95,62.10,252.30,6.60,0.90,119.53
5/1/2012,155.25,170.83,174.65,103.94,72.49,67.99,186.45,121.22,131.17,107.54,92.72,19333.69,20666.88,17903.22,15795.26,615.85,54.17,3151.97,5242.52,106.96,100.16,100.48,99.88,109.69,99.98,7194.86,23956.83,23430.48,15079.76,48.52,20767.76,2526.20,25.93,63.10,252.50,12.40,0.90,117.10
6/1/2012,151.75,166.45,176.94,103.94,82.66,67.99,176.63,119.82,138.02,106.34,91.61,15714.65,15570.45,17691.93,16643.93,409.29,57.92,3126.50,4833.29,99.24,100.19,99.12,99.41,100.28,99.44,7408.28,22567.62,22624.22,16980.27,84.65,20180.82,2356.70,25.95,60.20,253.10,18.30,0.70,107.09
7/1/2012,151.91,167.39,176.49,107.64,102.45,67.99,188.99,117.23,156.58,102.07,87.27,15505.63,15580.52,17314.69,16257.33,361.06,48.97,2698.79,5117.18,104.55,100.20,99.11,99.81,99.35,99.65,8027.19,21632.03,22007.21,19456.20,83.31,26733.75,2153.06,25.94,58.80,255.70,8.30,0.60,99.29
8/1/2012,147.33,159.95,176.99,110.33,112.08,67.99,171.14,115.45,176.07,106.62,89.39,16251.58,17046.48,17165.65,16725.66,408.77,32.57,2783.24,5250.28,105.13,100.05,98.59,100.12,96.78,99.69,8516.27,21739.32,21347.79,19356.18,40.26,16326.34,2301.40,25.81,57.80,260.30,15.30,1.80,88.58
9/1/2012,151.77,165.94,181.72,112.12,123.32,67.99,154.11,110.18,188.04,107.06,93.28,18376.11,20238.66,16315.35,16040.10,157.54,27.78,2793.16,5009.98,100.09,100.06,99.41,100.18,98.35,100.00,7378.32,24290.08,23500.02,15298.57,55.02,24320.66,2496.28,25.81,56.80,258.40,23.30,2.60,93.38
10/1/2012,154.55,170.66,176.95,115.21,120.37,67.99,131.83,107.28,191.04,105.02,89.39,16713.14,17368.98,16237.98,15105.13,143.28,40.89,2641.32,5448.69,104.27,99.99,99.37,100.18,100.17,100.15,8238.22,23506.43,23816.47,20877.44,46.82,24233.53,2555.91,25.88,53.70,258.40,21.10,3.50,98.45
11/1/2012,151.50,165.47,177.35,123.45,89.34,215.13,139.99,116.37,171.50,101.40,105.40,43608.24,56899.07,17689.68,15416.33,102.61,48.36,2760.18,5293.48,100.57,100.16,99.42,100.47,104.07,100.36,8176.55,21755.96,21505.72,22638.51,48.31,14722.59,2198.79,25.79,55.10,253.00,13.70,3.50,91.74
12/1/2012,149.81,162.54,172.93,98.95,86.13,215.13,112.26,121.27,153.31,101.68,94.28,20749.52,23501.19,18421.10,16292.94,135.26,46.43,2726.48,5212.64,91.97,100.24,99.50,100.79,102.21,100.60,8089.89,24775.97,24546.86,19264.69,60.10,24608.11,2247.43,25.81,56.90,251.40,11.40,1.90,95.18
1/1/2013,151.99,164.13,176.22,105.51,79.18,115.12,120.25,121.80,156.62,120.70,80.33,20270.84,22522.36,19391.42,16086.03,209.15,47.88,2507.27,5395.86,121.35,100.19,99.60,100.86,106.60,100.56,7618.50,21484.13,21393.42,15721.88,69.31,17028.76,2657.08,24.50,58.00,259.30,9.80,1.50,99.58
2/1/2013,151.77,162.83,179.03,105.51,89.61,100.73,128.26,117.60,146.46,116.69,79.71,19242.06,21490.33,17753.84,16699.41,274.51,41.50,2396.97,4264.52,102.36,100.13,99.67,100.74,100.94,100.26,7763.46,27112.24,25764.22,22477.32,50.86,48377.06,2777.73,24.00,63.10,257.50,6.80,0.40,95.73
3/1/2013,149.96,159.81,177.94,118.51,98.97,93.54,134.31,117.04,145.15,114.20,96.17,19798.53,22319.29,14805.28,16411.07,268.00,43.07,2932.57,4927.28,95.20,100.24,99.15,100.54,102.42,100.14,9134.30,27685.10,26905.17,17727.77,66.38,17664.22,2985.00,24.00,61.30,259.10,7.40,0.50,87.55
4/1/2013,150.85,158.99,177.36,166.62,108.60,93.54,120.01,122.39,133.20,114.20,84.65,15219.40,15414.09,18938.36,16442.32,358.28,42.73,2552.93,5116.58,104.61,99.89,97.93,100.22,102.24,99.62,7684.61,21681.83,20929.50,18279.27,60.29,17872.26,3069.85,24.00,65.20,258.70,6.60,0.80,82.53
5/1/2013,155.00,163.81,178.75,166.62,118.50,93.54,126.45,123.42,145.40,114.89,85.78,16485.91,17334.18,16997.48,18511.85,426.21,41.17,2754.60,5206.63,106.76,99.93,97.12,100.08,104.71,99.59,7916.64,25463.76,26038.31,16274.60,52.07,27341.20,2727.41,24.00,65.10,262.20,9.10,1.00,89.60
6/1/2013,153.84,161.05,178.47,166.62,129.47,93.54,139.38,122.44,150.97,114.61,84.75,16192.79,16733.51,18022.76,20339.26,372.29,45.67,2854.09,4670.56,102.13,100.11,96.65,100.01,99.56,99.35,8382.42,27128.65,27188.37,17555.73,60.35,20888.53,2319.50,24.00,64.90,259.30,7.20,0.70,86.71
7/1/2013,152.20,158.66,175.41,133.15,124.65,93.54,132.31,122.75,167.53,116.97,80.74,14306.64,14105.03,16826.30,19654.06,248.79,49.06,2760.70,5052.07,107.24,99.83,96.58,100.00,99.75,99.24,9187.35,23737.41,23542.29,18676.59,64.89,15457.99,2294.74,24.00,66.00,254.30,6.40,1.30,80.39
