date,AG_P,AG_P_MAINCROP,AG_P_FOOD,AG_P_BEAN,AG_P_PINEAPP,AG_P_HOM,AG_P_OILGR,AG_P_POUL,AG_Q_OILGR,AG_Q_PIG,AG_Q_COW,AG_INC,AG_INC_MAINCROP,AG_INC_POUL,AG_INC_EGG,EX_AGPRO_SUGAR,EX_AGPRO_PINEAPPCAN,EX_ELETRONIC,IM_CAP_GOODS,IM_QINDEX_PC,IM_PINDEX_CAP,IM_PINDEX,EX_MANU_P,EX_MANU_V,EX_P,WAGE_CONS,WAGE_BANK,WAGE_BANK_PRI,WAGE_BKK_CONS_PRI,EM_REALEST_BKK,WAGE_S_BANK,EM_CONS,P_MANU_SUGAR,N_AG_P_PIG,N_AG_P_CROP,N_EX_BORDER_CN,N_IM_BORDER_CN,S_PMANU_RUBPLATE
8/1/2013,152.30,157.45,173.54,133.15,131.07,93.54,135.30,122.44,187.24,116.55,82.69,15741.40,15833.66,17460.46,20758.58,184.43,39.28,2812.67,4948.41,97.55,99.87,96.89,99.92,103.38,99.20,8649.92,26061.64,26700.82,17075.24,49.63,15835.82,2077.93,24.00,68.90,246.10,9.70,2.30,80.94
9/1/2013,153.76,158.17,167.26,105.68,135.62,93.54,149.81,121.58,182.52,116.13,86.29,17322.67,17687.26,18354.60,21766.54,195.48,31.02,2899.87,4445.26,97.19,99.93,97.41,99.79,98.78,99.07,8338.23,24475.30,25085.73,16668.40,38.98,15781.90,2443.49,24.00,66.70,241.50,6.10,2.60,83.91
10/1/2013,152.81,155.88,163.43,104.05,145.52,93.54,159.54,120.86,192.50,114.06,82.69,19489.67,20748.39,17068.90,21310.83,132.15,39.78,2741.11,4873.87,104.43,100.14,97.69,99.99,99.85,99.12,8239.90,23158.91,23099.75,14366.58,45.20,16542.65,2552.03,24.00,64.20,239.30,10.00,3.30,79.23
11/1/2013,150.62,152.72,156.64,143.52,149.26,93.54,179.54,117.18,179.01,112.95,97.50,42936.68,52715.69,16926.81,20282.47,148.30,42.31,2758.07,5042.20,101.11,100.34,97.85,100.14,101.62,99.12,8460.52,25364.40,25909.53,20362.50,41.23,15376.06,2193.50,24.00,65.70,236.10,13.00,3.10,78.57
12/1/2013,155.65,159.03,154.71,182.54,151.94,227.87,207.37,116.62,175.50,112.26,87.22,22144.67,24453.53,17874.52,21001.77,96.05,46.44,2766.65,4304.67,97.25,100.32,98.31,100.35,101.13,99.21,9012.54,25839.02,25455.24,21404.46,52.61,15618.74,2205.87,24.00,67.40,235.40,17.40,2.20,82.85
1/1/2014,153.80,156.59,152.01,187.53,160.77,136.71,212.01,120.86,118.62,116.91,77.53,19928.80,21844.07,15419.30,20163.36,169.49,44.82,2535.69,4484.46,106.26,100.28,98.36,100.30,101.85,99.02,8395.95,21902.09,21024.18,14645.22,63.15,23888.63,2184.21,24.00,69.70,234.30,7.30,1.40,77.11
2/1/2014,145.98,145.91,155.24,187.53,173.87,68.35,220.98,121.11,136.20,116.07,76.94,18543.04,19418.74,21209.53,19818.10,156.73,45.96,2509.90,4164.35,90.91,100.26,98.21,100.09,101.69,98.47,9120.65,27013.97,27041.06,20082.63,72.05,37172.26,2411.46,24.00,71.90,229.70,4.70,0.30,70.18
3/1/2014,147.90,148.92,153.86,192.29,196.34,80.59,194.33,117.43,209.29,114.82,92.82,17828.82,18642.89,17525.03,19351.29,212.72,46.73,2763.54,4326.33,95.62,100.53,98.06,100.47,97.72,98.82,9017.73,24816.88,23399.02,13893.94,65.76,19648.09,2649.03,24.00,73.10,229.50,7.50,1.20,73.61
4/1/2014,142.82,142.53,151.22,182.31,198.48,58.78,148.37,116.93,222.82,114.96,81.70,14530.09,14413.08,16755.46,18690.48,226.43,42.70,2388.69,4380.68,103.12,100.43,97.15,100.34,101.99,98.68,8640.86,23147.61,21712.02,16862.66,43.64,20969.67,2620.26,24.00,74.40,220.00,5.10,0.70,70.76
5/1/2014,141.35,140.81,151.95,182.31,189.92,53.96,150.47,117.99,234.78,114.12,82.79,16630.77,16521.43,22463.76,20847.80,328.32,46.85,2850.16,4547.57,97.63,100.62,96.78,100.15,101.66,98.43,9264.50,24496.57,23358.12,18069.79,75.52,28675.15,2275.61,24.00,77.60,218.70,7.90,1.20,67.35
6/1/2014,144.25,144.91,152.62,182.31,150.33,53.96,158.59,118.93,195.92,114.96,81.80,14660.69,14669.63,14902.40,20383.65,257.81,57.51,2785.95,4687.48,95.59,100.63,97.22,100.28,102.19,98.68,9080.36,26999.48,27337.21,13068.49,50.24,16790.08,2221.38,24.00,77.60,220.70,7.00,0.70,67.65
7/1/2014,144.08,144.63,155.04,170.04,154.08,53.96,169.13,117.76,168.07,117.19,77.93,14018.46,12798.53,23912.31,20497.62,258.38,54.96,2721.44,5559.89,103.01,100.59,97.29,100.46,102.76,98.94,9709.04,24795.91,24200.09,15014.67,53.47,16041.33,2113.96,24.00,78.20,217.40,6.50,0.90,64.66
8/1/2014,142.74,142.09,158.88,164.82,162.37,53.96,159.93,121.05,161.92,116.63,79.82,15924.90,15956.39,17360.38,21693.00,216.34,35.46,2949.25,3914.86,85.59,100.31,96.56,100.42,98.86,98.74,9516.02,26930.22,27520.37,18794.90,71.91,26427.06,1996.34,24.00,76.70,223.50,10.10,1.40,59.51
9/1/2014,139.64,138.66,157.51,186.12,177.08,53.96,150.00,121.41,153.93,116.77,83.29,16260.12,16587.69,15411.09,20226.20,237.85,28.03,3003.74,5247.37,116.18,99.80,95.76,100.20,102.83,98.35,9026.51,26792.02,27207.65,14652.05,64.41,18528.23,2201.51,24.00,73.60,222.40,8.50,4.40,53.33
10/1/2014,140.67,141.11,154.94,192.68,194.74,53.96,161.37,118.24,146.42,115.93,79.82,17247.47,17087.49,22884.71,19778.34,259.71,29.81,2922.79,4760.70,108.44,99.56,94.27,99.60,106.80,97.64,9639.93,24744.34,24982.99,15153.32,86.73,18200.04,2147.84,24.00,68.50,226.30,7.40,3.80,52.54
11/1/2014,139.42,140.47,150.82,176.03,218.28,53.96,178.96,112.80,103.99,117.33,94.11,34685.71,40960.89,17906.53,19501.27,283.83,30.95,2936.31,4464.53,102.48,98.92,92.82,98.92,101.84,97.03,9447.01,35674.50,36428.00,16314.11,65.97,39873.89,2080.32,24.00,65.40,225.00,9.40,2.00,53.75
12/1/2014,137.64,139.04,147.30,191.17,230.85,127.71,197.60,111.35,96.05,116.07,84.18,24703.39,27577.66,19664.49,18902.46,184.30,45.51,2947.11,4503.75,104.49,98.66,91.15,98.00,104.98,96.09,10691.10,25869.72,25317.18,23788.01,44.00,21943.25,2178.00,24.00,64.60,221.90,12.10,2.50,53.35
1/1/2015,137.54,139.85,148.44,190.61,227.64,129.51,207.51,109.93,133.44,133.91,77.64,19599.65,21283.63,16218.95,19122.09,148.15,44.64,2702.69,4515.79,104.77,98.76,87.93,96.93,103.33,95.18,9446.89,24260.62,24392.64,14822.06,95.24,22378.63,2286.31,24.00,63.10,223.90,5.20,1.40,55.51
2/1/2015,142.72,146.88,152.02,190.61,250.11,89.94,216.79,107.62,140.06,132.49,77.04,18611.69,20257.43,15196.48,17289.83,140.96,43.93,2482.34,4386.13,108.74,98.48,87.77,96.90,101.29,95.04,8868.79,24627.21,24728.12,14933.03,97.33,23805.51,2562.91,24.00,61.60,225.60,4.00,0.50,59.71
3/1/2015,136.99,140.40,152.68,184.39,261.88,57.56,158.62,105.81,182.81,130.75,92.95,16118.51,16805.23,14194.36,17349.90,256.53,53.10,2618.77,3881.81,101.50,98.09,87.19,96.99,98.59,95.10,9042.36,21678.33,20450.98,15196.30,53.99,16805.86,2521.82,24.00,61.70,219.60,11.30,1.10,58.34
4/1/2015,132.52,134.73,151.93,177.72,260.81,130.81,137.65,103.72,208.96,131.38,81.81,12198.85,10463.31,23405.19,17948.43,263.06,53.40,2484.98,4508.25,107.18,98.00,87.31,97.05,104.12,95.02,9576.99,25269.65,23499.01,15671.53,85.85,24631.14,2560.55,24.00,63.40,213.70,9.40,0.80,55.80
5/1/2015,133.77,135.53,149.81,177.72,256.53,139.08,147.55,108.73,171.13,130.59,82.91,12604.33,11772.32,14605.08,19729.61,255.64,51.56,2719.49,4090.94,96.36,97.64,87.58,97.14,98.13,95.09,9015.98,23449.11,22966.75,19062.46,106.35,23923.85,2472.02,24.00,63.40,214.60,12.90,1.30,61.72
6/1/2015,137.43,139.60,148.05,189.49,267.50,151.10,163.78,108.79,154.33,130.75,81.91,12935.15,11848.04,17932.89,19424.38,227.20,60.59,2605.80,4731.59,105.75,97.20,87.82,97.08,98.90,95.22,9080.68,21214.65,20427.22,14716.12,83.33,16248.98,2320.24,24.00,64.40,216.00,10.40,1.40,62.13
7/1/2015,134.35,135.04,150.62,206.76,282.48,151.10,143.61,109.90,148.51,133.44,78.04,11178.15,9723.07,15038.83,20361.00,294.80,56.42,2602.16,4244.36,102.45,96.91,87.14,96.65,105.21,94.58,9669.32,23436.95,22885.21,15538.17,87.29,26206.69,2290.71,24.00,65.40,216.50,22.00,0.80,56.85
8/1/2015,137.66,139.28,153.22,206.76,288.63,151.10,133.47,110.74,146.71,132.65,79.92,14648.08,13555.40,22601.02,20919.05,237.91,34.37,2731.11,4633.91,100.66,96.36,84.87,95.74,93.10,93.62,10179.65,23648.43,23270.88,24589.83,123.43,21896.24,2062.38,24.00,65.90,214.60,8.10,1.30,52.36
9/1/2015,133.87,133.88,150.55,206.76,301.20,151.10,135.95,113.64,150.40,132.80,83.40,13350.17,12067.08,19817.89,20210.05,270.71,24.45,2882.15,4156.20,106.88,96.54,83.69,95.19,101.14,93.02,9729.94,22320.97,22465.28,16912.07,96.42,17586.67,2125.61,24.00,66.50,213.00,7.80,2.10,48.45
10/1/2015,132.52,134.35,148.52,187.02,316.99,151.10,156.63,100.35,163.39,131.38,79.92,13924.96,13130.59,15254.19,20546.04,275.94,38.04,2917.89,5216.08,99.55,96.66,83.37,95.30,101.61,93.16,9511.12,28140.68,28683.35,15877.59,102.04,24159.15,2056.36,24.00,64.30,215.10,4.10,2.00,47.13
11/1/2015,129.31,130.66,140.75,173.01,325.81,151.10,171.60,99.65,162.03,131.85,94.24,36603.45,44109.15,17152.91,19372.33,194.77,49.94,2631.35,4690.99,104.48,96.79,82.63,95.31,96.92,93.04,10061.95,25578.27,23313.06,20429.45,97.31,26956.65,2021.41,24.00,63.40,215.60,7.90,2.80,43.94
12/1/2015,130.77,132.36,140.06,168.19,281.41,295.00,189.62,103.66,133.18,130.90,84.30,22081.56,23978.71,22036.86,19203.77,170.92,61.59,2701.11,4081.71,108.89,96.59,81.63,95.26,99.75,92.87,10144.80,23610.64,24076.40,20067.17,86.70,17195.84,2040.09,24.00,64.00,210.50,9.00,1.90,45.24
1/1/2016,128.46,128.73,139.34,181.58,279.00,250.03,215.47,104.86,101.84,156.21,79.71,18015.72,18570.13,17476.60,20781.57,196.16,57.22,2469.13,4481.69,104.83,97.31,80.75,94.95,96.65,92.50,9500.42,24809.35,23147.92,14711.74,89.81,19587.70,2423.86,24.00,65.00,213.50,11.20,1.50,44.42
2/1/2016,131.24,131.57,139.53,212.53,281.94,146.78,203.44,105.53,121.61,155.47,79.10,16198.42,16366.86,14900.38,20035.85,252.91,58.53,2381.44,3868.76,107.52,97.57,80.42,94.69,104.22,92.18,9333.22,23898.66,23280.18,17448.24,81.15,16275.10,2693.92,24.00,64.80,217.90,5.80,1.10,44.99
3/1/2016,133.63,134.82,138.70,147.50,260.81,168.22,190.32,106.28,175.15,153.42,95.43,13568.73,12649.30,14983.52,22017.03,310.18,69.67,2524.82,4363.81,115.65,98.07,81.59,95.22,99.51,92.95,9242.31,23091.69,22517.67,15814.45,75.43,15629.05,2697.29,24.00,64.80,214.80,9.10,0.40,51.11
4/1/2016,138.35,141.08,137.99,157.20,249.58,146.85,207.83,106.89,193.83,154.17,84.00,11458.01,8790.78,23127.34,20629.57,237.53,54.21,2292.45,3927.30,107.22,98.49,82.39,95.35,97.57,93.22,8905.99,24997.37,22929.40,13853.42,73.36,23879.93,2807.66,24.00,65.70,216.60,6.80,0.60,60.04
5/1/2016,142.31,145.29,141.03,213.03,276.86,146.85,208.26,108.96,174.07,153.05,85.12,13011.76,11505.59,14932.61,21744.99,263.97,54.39,2382.08,3970.62,104.96,98.65,83.12,95.73,94.64,93.74,9085.59,24206.42,23051.90,14797.10,73.60,20985.95,2599.71,24.00,68.00,220.20,7.00,2.00,59.68
6/1/2016,142.41,145.05,141.34,213.03,319.66,146.85,211.28,104.97,147.69,153.24,84.10,13317.65,11256.85,18626.90,22161.93,212.70,58.34,2543.05,4020.05,113.13,99.18,83.97,96.09,97.53,94.28,9848.56,25077.22,24965.38,17200.30,59.82,17158.59,2301.60,24.00,70.50,224.60,6.00,1.60,55.21
7/1/2016,153.62,160.27,141.90,134.38,326.88,146.85,251.26,104.05,134.65,156.21,80.12,12939.00,10606.54,16326.36,23506.79,196.00,46.28,2500.99,4283.86,108.42,99.63,84.14,96.15,96.39,94.38,9792.00,24972.00,22890.00,15382.00,108.35,26379.00,2261.26,24.00,69.80,222.40,4.50,1.10,61.62
8/1/2016,154.95,161.91,139.59,157.76,307.62,146.85,230.90,106.98,139.50,155.47,82.06,14487.55,12505.29,19482.84,23245.47,187.29,33.59,2776.53,4466.87,112.56,100.40,84.45,96.27,100.88,94.22,9925.60,25608.68,22779.63,18090.22,62.47,23515.34,2178.14,24.50,68.60,220.70,5.10,1.70,58.41
9/1/2016,142.35,145.51,133.08,161.23,291.31,146.85,215.25,106.42,155.40,155.65,85.63,15445.36,14224.95,18434.62,22671.51,153.02,21.05,2991.03,4548.64,111.54,100.76,84.74,96.49,102.22,94.41,9808.82,26624.46,26558.62,20186.07,91.62,20952.01,2030.83,24.50,66.80,214.60,3.20,2.70,56.01
10/1/2016,130.32,131.71,123.60,142.59,286.06,146.85,220.73,97.38,147.88,154.54,82.06,16733.13,16472.08,15223.11,22408.06,155.62,23.42,2750.10,4840.28,108.19,100.45,84.93,96.81,96.33,94.70,10083.32,25720.01,23957.54,18828.10,92.00,20477.32,2206.47,24.50,62.90,205.60,3.20,1.60,58.86
11/1/2016,132.64,135.09,122.42,146.76,266.36,146.85,221.51,98.18,153.55,155.65,96.75,40248.15,47955.12,21501.04,21067.94,152.27,50.21,2777.76,4614.49,111.71,100.25,84.86,96.89,102.21,94.87,10880.38,26484.88,24530.80,20629.29,64.90,19278.07,2063.61,24.50,61.80,203.40,4.30,1.40,66.05
12/1/2016,141.96,147.76,130.95,133.51,236.60,218.42,224.17,98.83,135.32,154.35,86.55,22805.55,24323.52,19591.30,21691.01,183.45,67.57,2784.20,4383.61,111.80,99.32,86.07,97.32,101.60,95.46,10725.55,23938.15,23612.72,22134.14,116.05,18628.18,1844.39,24.50,59.80,218.80,8.50,1.30,79.40
1/1/2017,147.73,155.97,131.88,123.56,203.78,176.99,224.41,97.86,110.74,165.53,83.29,19602.18,20543.39,18657.37,20299.39,166.15,59.58,2505.43,3916.35,103.73,99.54,87.48,97.86,99.59,95.93,9174.79,23647.70,21897.67,15251.04,88.65,23964.80,2205.60,24.50,58.70,213.30,4.00,1.40,91.68
2/1/2017,147.13,154.79,132.83,126.21,170.46,115.12,242.25,98.27,131.77,164.74,82.65,19504.20,20532.25,17246.55,18690.78,233.53,61.43,2591.04,4973.46,109.49,99.76,87.51,97.86,102.30,96.07,9593.48,24423.63,24189.42,20531.54,74.19,18591.96,2491.16,24.50,58.00,211.00,3.90,1.20,96.04
3/1/2017,143.90,150.72,133.88,120.31,179.16,137.44,202.24,100.35,219.06,162.77,99.71,19578.53,20510.94,17497.33,18723.65,302.02,57.79,3015.37,4740.91,116.49,99.75,87.31,97.83,105.67,96.06,8950.92,25905.88,26479.61,14372.73,85.69,22387.43,2419.26,24.50,56.40,213.00,4.80,0.70,83.86
4/1/2017,141.57,148.13,130.07,125.66,163.78,175.49,179.98,104.76,219.90,163.36,87.77,15180.03,14463.48,18359.89,18214.07,319.20,46.32,2355.09,4402.64,107.11,100.07,87.43,97.94,102.18,96.29,9434.40,22862.34,20648.56,16883.24,80.68,19870.14,2343.74,24.50,57.40,210.70,4.80,1.00,77.79
5/1/2017,137.81,141.84,129.89,155.60,123.58,193.60,185.41,109.92,188.17,162.18,88.94,14380.20,13213.10,17594.45,20072.48,351.37,58.63,2977.09,4667.44,120.24,100.28,86.74,97.92,108.01,96.21,9283.71,22164.67,21630.66,16383.25,88.34,19405.78,2238.61,24.50,59.80,200.90,4.30,1.90,75.54
6/1/2017,134.15,136.93,133.29,139.45,108.67,193.60,166.27,108.45,147.36,162.77,87.88,12655.68,10645.83,18771.52,20542.23,277.99,51.53,3078.48,4399.13,116.49,100.59,86.41,98.10,107.82,96.46,10192.44,26273.95,26036.22,19386.31,86.73,27596.31,2210.13,24.50,60.40,206.30,5.30,1.10,61.11
7/1/2017,129.48,131.24,133.40,145.56,113.85,193.60,157.55,107.41,141.00,165.92,83.72,11682.78,9449.93,19061.26,20695.37,221.92,53.86,2752.03,4720.01,114.99,100.68,86.97,98.58,106.67,96.81,10080.45,23097.48,22227.77,18172.54,72.34,18477.44,2010.70,24.00,58.90,207.50,11.40,5.40,58.98
8/1/2017,129.47,130.77,134.38,210.83,114.62,193.60,149.42,109.67,150.05,165.13,85.74,14681.72,13579.98,17673.04,21229.23,276.64,39.59,3133.25,4672.13,118.33,100.86,87.63,99.11,106.88,97.65,9472.29,22021.84,20832.35,15281.35,80.37,17492.37,2061.46,24.00,58.10,202.70,10.00,3.00,60.94
9/1/2017,133.71,136.93,135.47,162.97,115.69,193.60,160.14,109.81,183.07,165.33,89.48,16202.94,15443.11,20462.07,20950.91,204.87,29.64,3316.41,5045.37,116.07,100.99,88.58,99.60,106.51,98.40,10122.42,25423.74,25093.89,19350.62,123.68,23775.30,1981.15,24.00,57.50,206.50,9.00,3.00,61.41
10/1/2017,127.25,131.31,133.37,159.83,110.00,193.60,154.04,100.57,211.09,163.95,85.74,16361.51,16230.00,17249.47,19335.53,145.84,35.44,3144.75,4993.22,119.17,100.95,88.70,99.91,106.38,98.52,9908.25,24282.00,23988.76,16158.87,55.57,27487.32,2013.43,24.00,52.60,209.80,8.20,1.60,55.37
11/1/2017,126.16,130.02,138.32,105.55,84.26,359.76,151.35,98.10,224.47,165.13,101.10,36686.25,44263.69,18310.85,19249.02,202.85,38.40,3449.17,5028.29,122.85,101.78,90.26,100.49,113.08,99.19,10569.91,25414.62,24910.85,20883.57,78.51,17425.65,1998.48,25.00,52.00,213.50,14.10,1.60,52.06
12/1/2017,127.01,131.63,140.00,99.83,82.39,350.76,134.47,101.62,215.86,163.75,90.44,20069.81,21451.87,17503.09,20480.16,110.86,39.61,3234.07,4601.55,118.04,102.54,91.73,100.91,107.57,99.66,10130.74,25606.03,23027.31,16809.65,129.55,22504.86,1836.61,25.00,49.40,222.70,15.80,1.30,52.91
1/1/2018,126.37,131.49,142.29,91.07,88.88,109.73,135.24,102.53,201.23,164.10,84.95,18502.22,19535.70,19275.42,20476.85,196.48,37.81,2949.63,4856.18,136.43,103.07,93.36,101.77,114.57,100.55,9855.89,25249.36,24260.88,17086.26,64.96,25060.51,1903.40,25.00,48.00,230.10,7.60,2.00,53.71
2/1/2018,127.41,132.80,146.87,104.40,113.82,86.58,151.52,100.90,187.54,162.74,84.30,18221.66,18844.31,19170.26,27699.83,186.20,35.27,2778.83,4978.99,126.45,103.22,92.68,101.63,112.26,100.32,9186.74,23818.76,22384.84,16592.65,81.06,15543.28,2225.43,25.00,46.70,230.70,3.80,1.30,53.42
3/1/2018,132.22,140.64,151.03,119.80,100.53,86.34,130.19,94.77,211.01,160.79,101.70,19690.30,21556.30,16198.85,20350.69,256.21,35.68,3489.33,4702.90,123.11,103.45,93.03,101.78,111.66,100.57,10152.82,25756.79,22890.30,17849.91,95.86,20848.88,2192.10,24.50,45.20,223.00,6.80,1.30,54.02
4/1/2018,128.86,135.01,153.74,138.64,78.47,86.34,123.26,96.45,208.74,161.57,89.52,15999.75,16051.04,18304.84,20598.89,249.15,28.98,2710.73,4497.24,126.01,103.01,92.92,102.07,111.54,100.75,9574.26,24805.93,23769.35,20980.47,87.54,20482.07,2315.90,24.50,50.60,222.90,5.70,1.50,53.82
5/1/2018,131.64,138.48,154.58,138.64,61.26,86.34,130.29,96.86,199.00,160.41,90.71,14332.69,13415.61,17308.66,22153.30,326.58,34.85,3169.11,4935.68,127.66,102.82,93.10,102.05,115.79,100.69,9948.27,22923.04,20892.34,17552.04,40.40,17684.35,2217.38,22.50,56.80,218.90,8.80,1.30,55.62
6/1/2018,129.86,135.71,157.24,141.01,46.81,86.34,158.54,95.76,166.61,160.79,89.63,13594.29,12321.70,17960.68,21408.30,333.93,41.35,3474.60,4605.30,122.29,102.39,93.27,102.06,112.74,100.58,10828.66,22928.58,22662.66,20982.97,79.75,17965.20,2105.49,22.50,56.20,227.30,8.20,1.40,52.01
7/1/2018,128.84,133.44,152.13,117.51,55.84,86.34,141.29,95.27,162.49,163.91,85.38,13018.99,11606.84,17362.79,22603.89,311.54,36.02,3005.70,4411.93,123.36,102.03,93.12,102.14,113.44,100.50,10456.31,25051.46,25084.55,18794.78,121.89,19885.00,2062.68,22.50,56.50,220.20,7.20,1.50,49.68
8/1/2018,126.04,129.30,148.68,95.47,61.95,86.34,125.58,94.62,178.23,163.13,87.45,15453.52,14817.76,17536.62,22383.65,225.65,37.37,3299.59,4734.33,126.28,102.14,93.08,102.26,114.46,100.63,10034.47,24263.47,23262.71,17894.39,54.33,18386.72,2090.06,22.50,58.00,218.60,7.10,1.40,48.84
9/1/2018,126.12,129.83,149.24,123.34,83.53,86.34,118.63,94.81,189.82,163.13,91.26,16207.91,15893.66,17489.21,21921.29,182.65,27.41,3232.18,4440.50,122.38,102.38,93.61,102.49,102.61,100.83,10709.89,23720.77,23678.50,20019.72,61.02,17088.32,2097.11,22.50,59.10,218.30,4.80,4.20,47.04
10/1/2018,127.21,132.65,150.48,122.10,89.55,86.34,112.98,92.45,210.13,161.77,87.45,17261.90,17479.70,17115.08,20147.47,256.45,30.25,3182.49,4976.80,135.99,102.32,93.61,102.58,111.90,101.01,10575.90,24876.64,24626.28,19273.58,102.08,24351.32,2067.47,22.00,57.80,223.20,6.10,1.80,46.74
11/1/2018,123.88,127.45,148.76,124.02,75.81,86.34,102.76,93.15,214.17,162.94,103.11,35268.41,42353.60,17367.17,20009.97,139.31,29.02,3184.43,5241.71,130.92,102.62,92.75,102.38,109.69,100.73,10495.20,25055.61,25615.96,18121.33,99.07,16324.40,2087.14,22.00,58.20,230.50,8.00,1.40,44.45
12/1/2018,124.97,128.55,149.38,119.17,76.50,172.68,100.95,93.21,200.51,161.38,92.24,20660.55,22318.86,17565.63,21051.30,151.10,29.53,2846.83,4311.38,122.69,102.92,92.24,101.88,107.35,100.39,10316.58,25615.47,23677.22,17703.28,84.66,24032.66,1989.24,22.00,59.90,232.80,8.60,1.10,46.53
1/1/2019,125.83,127.50,143.12,119.66,84.40,185.27,102.18,97.34,221.46,164.81,86.49,18598.93,19172.59,18768.84,21753.88,148.39,27.51,2741.86,4722.62,131.22,103.19,92.53,102.18,108.98,100.60,9861.98,24739.59,24395.80,16313.29,133.55,22781.77,2170.07,21.00,62.90,209.40,6.80,1.10,50.21
2/1/2019,128.22,129.13,143.78,128.56,98.71,167.29,105.04,102.85,230.83,163.64,85.82,18531.86,18921.20,20041.39,21606.09,195.05,27.12,2546.24,3856.05,120.17,103.20,92.98,102.20,118.58,100.69,9334.07,24647.29,23931.30,14554.74,137.39,17710.26,2404.26,21.00,66.30,210.20,5.50,0.70,50.54
3/1/2019,129.27,131.54,144.38,135.74,119.79,64.01,93.95,102.31,255.17,161.48,103.54,18953.04,19605.14,17848.50,20829.61,200.62,28.24,2887.08,4666.94,119.88,103.03,93.37,102.57,104.28,101.05,10301.06,27265.45,26517.68,19535.77,82.67,19538.54,2364.15,21.00,66.30,214.20,9.50,1.00,55.55
4/1/2019,128.01,129.37,146.03,132.16,146.77,58.66,85.04,102.51,258.81,162.27,91.14,15716.77,15066.72,19975.77,21010.47,225.21,27.17,2484.77,4570.36,135.71,102.63,93.49,102.58,109.82,101.04,10382.82,24900.72,25057.93,16979.24,99.66,22771.61,2420.19,,68.50,213.80,,,55.83
